4,12031320934,31000000
4,12065424655,31375000
4,12070013567,32328125
4,12074602484,33662109
4,12079191398,35454345
4,12083780322,37522551
4,12109019571,42582232
4,12115902977,43509453
4,12120491893,44320771
4,12126228073,45280674
4,12131964264,46745589
4,12136553181,48027390
4,12142289370,49398966
4,12159497898,52724095
4,12164086813,53008583
4,12168675737,53007510
4,12173264710,53631571
4,12177853635,54052624
4,12183589815,54421046
4,12192767709,55868415
4,12197356622,57134863
4,12203092803,58368005
4,12208828993,60072004
4,12213417907,61438003
4,12226037501,62133252
4,12230626414,63241595
4,12235215329,64211395
4,12239804323,65059970
4,12244393238,66427473
4,12248982151,67499038
4,12253571069,68561658
4,12258159983,70116450
4,12262748908,71226893
4,12269632423,71948531
4,12275368612,73329964
4,12279957527,74413718
4,12284546444,75237003
4,12289135358,76582377
4,12293724282,77634579
4,12298313197,78555256
4,12305196715,80235849
4,12309785639,80581367
4,12315521821,81133696
4,12320110736,82241984
4,12324699660,83086736
4,12329288575,83950894
4,12333877489,85207032
4,12338466407,86306153
4,12343055321,87392883
4,12347644235,88843772
4,12352233150,90113300
4,12356822075,91099137
4,12361410990,92586744
4,12365999905,93888401
4,12370588822,94777350
4,12375177737,96180181
4,12379766662,97157658
4,12384355575,98137950
4,12388944490,99495706
4,12393533407,100683742
4,12398122322,101723274
4,12402711246,103132864
4,12407300161,104491256
4,12411889075,105554849
4,12416477994,107110492
4,12421066909,108221680
4,12425655834,109193970
4,12430244738,110669723
4,12434833663,111711007
4,12439422578,112622131
4,12444011492,114044364
4,12448600409,115288818
4,12453189324,116377715
4,12457778250,117830500
4,12462367165,119226687
4,12466956080,120323351
4,12471544997,121907932
4,12476133912,123294440
4,12480722838,124507635
4,12485311753,126194180
4,12489900667,127544907
4,12494489584,128851793
4,12499078499,130620318
4,12503667425,132042778
4,12508256330,133412430
4,12512845256,135110876
4,12517434170,136597016
4,12522023088,137897389
4,12526612003,139535215
4,12531200919,141093313
4,12535789843,142331648
4,12540378758,144040192
