0,1,0,480000000000,0.000000
0,1,480000000000,540000000000,0.000007
0,1,540000000000,720000000000,0.000000
0,1,720000000000,780000000000,0.000007
0,1,780000000000,900000000000,0.000000
0,1,900000000000,1020000000000,0.000007
0,1,1020000000000,1140000000000,0.000000
0,1,1140000000000,1260000000000,0.000007
0,1,1260000000000,1680000000000,0.000000
0,1,1680000000000,1800000000000,0.000007
0,1,1800000000000,1980000000000,0.000000
0,1,1980000000000,2040000000000,0.000007
0,1,2040000000000,2340000000000,0.000000
0,1,2340000000000,2400000000000,0.000007
0,1,2400000000000,2580000000000,0.000000
0,1,2580000000000,2640000000000,0.000007
0,1,2640000000000,7200000000000,0.000000
1,0,0,480000000000,0.000000
1,0,480000000000,540000000000,0.000007
1,0,540000000000,720000000000,0.000000
1,0,720000000000,780000000000,0.000007
1,0,780000000000,900000000000,0.000000
1,0,900000000000,1020000000000,0.000007
1,0,1020000000000,1140000000000,0.000000
1,0,1140000000000,1260000000000,0.000007
1,0,1260000000000,1680000000000,0.000000
1,0,1680000000000,1800000000000,0.000007
1,0,1800000000000,1980000000000,0.000000
1,0,1980000000000,2040000000000,0.000007
1,0,2040000000000,2340000000000,0.000000
1,0,2340000000000,2400000000000,0.000007
1,0,2400000000000,2580000000000,0.000000
1,0,2580000000000,2640000000000,0.000007
1,0,2640000000000,7200000000000,0.000000
0,25,0,1380000000000,0.000000
0,25,1380000000000,1500000000000,0.000007
0,25,1500000000000,2280000000000,0.000000
0,25,2280000000000,2340000000000,0.000007
0,25,2340000000000,2400000000000,0.000020
0,25,2400000000000,2460000000000,0.000034
0,25,2460000000000,2520000000000,0.000007
0,25,2520000000000,2880000000000,0.000000
0,25,2880000000000,3000000000000,0.000013
0,25,3000000000000,5340000000000,0.000000
0,25,5340000000000,5400000000000,0.000007
0,25,5400000000000,5880000000000,0.000000
0,25,5880000000000,6000000000000,0.000007
0,25,6000000000000,7140000000000,0.000000
0,25,7140000000000,7200000000000,0.000007
25,0,0,1380000000000,0.000000
25,0,1380000000000,1500000000000,0.000007
25,0,1500000000000,2280000000000,0.000000
25,0,2280000000000,2340000000000,0.000007
25,0,2340000000000,2400000000000,0.000020
25,0,2400000000000,2460000000000,0.000034
25,0,2460000000000,2520000000000,0.000007
25,0,2520000000000,2880000000000,0.000000
25,0,2880000000000,3000000000000,0.000013
25,0,3000000000000,5340000000000,0.000000
25,0,5340000000000,5400000000000,0.000007
25,0,5400000000000,5880000000000,0.000000
25,0,5880000000000,6000000000000,0.000007
25,0,6000000000000,7140000000000,0.000000
25,0,7140000000000,7200000000000,0.000007
1,2,0,480000000000,0.000000
1,2,480000000000,540000000000,0.000007
1,2,540000000000,720000000000,0.000000
1,2,720000000000,780000000000,0.000007
1,2,780000000000,900000000000,0.000000
1,2,900000000000,1020000000000,0.000007
1,2,1020000000000,1200000000000,0.000000
1,2,1200000000000,1260000000000,0.000007
1,2,1260000000000,1680000000000,0.000000
1,2,1680000000000,1800000000000,0.000007
1,2,1800000000000,1980000000000,0.000000
1,2,1980000000000,2040000000000,0.000007
1,2,2040000000000,2340000000000,0.000000
1,2,2340000000000,2400000000000,0.000007
1,2,2400000000000,2580000000000,0.000000
1,2,2580000000000,2640000000000,0.000007
1,2,2640000000000,7200000000000,0.000000
2,1,0,480000000000,0.000000
2,1,480000000000,540000000000,0.000007
2,1,540000000000,720000000000,0.000000
2,1,720000000000,780000000000,0.000007
2,1,780000000000,900000000000,0.000000
2,1,900000000000,1020000000000,0.000007
2,1,1020000000000,1200000000000,0.000000
2,1,1200000000000,1260000000000,0.000007
2,1,1260000000000,1680000000000,0.000000
2,1,1680000000000,1800000000000,0.000007
2,1,1800000000000,1980000000000,0.000000
2,1,1980000000000,2040000000000,0.000007
2,1,2040000000000,2340000000000,0.000000
2,1,2340000000000,2400000000000,0.000007
2,1,2400000000000,2580000000000,0.000000
2,1,2580000000000,2640000000000,0.000007
2,1,2640000000000,7200000000000,0.000000
1,26,0,1140000000000,0.000000
1,26,1140000000000,1260000000000,0.000007
1,26,1260000000000,2100000000000,0.000000
1,26,2100000000000,2160000000000,0.000013
1,26,2160000000000,2220000000000,0.000027
1,26,2220000000000,2280000000000,0.000007
1,26,2280000000000,2640000000000,0.000000
1,26,2640000000000,2700000000000,0.000013
1,26,2700000000000,2760000000000,0.000020
1,26,2760000000000,5100000000000,0.000000
1,26,5100000000000,5160000000000,0.000007
1,26,5160000000000,5640000000000,0.000000
1,26,5640000000000,5760000000000,0.000007
1,26,5760000000000,6900000000000,0.000000
1,26,6900000000000,7020000000000,0.000007
1,26,7020000000000,7200000000000,0.000000
26,1,0,1140000000000,0.000000
26,1,1140000000000,1260000000000,0.000007
26,1,1260000000000,2100000000000,0.000000
26,1,2100000000000,2160000000000,0.000013
26,1,2160000000000,2220000000000,0.000027
26,1,2220000000000,2280000000000,0.000007
26,1,2280000000000,2640000000000,0.000000
26,1,2640000000000,2700000000000,0.000013
26,1,2700000000000,2760000000000,0.000020
26,1,2760000000000,5100000000000,0.000000
26,1,5100000000000,5160000000000,0.000007
26,1,5160000000000,5640000000000,0.000000
26,1,5640000000000,5760000000000,0.000007
26,1,5760000000000,6900000000000,0.000000
26,1,6900000000000,7020000000000,0.000007
26,1,7020000000000,7200000000000,0.000000
2,3,0,480000000000,0.000000
2,3,480000000000,540000000000,0.000007
2,3,540000000000,720000000000,0.000000
2,3,720000000000,780000000000,0.000007
2,3,780000000000,900000000000,0.000000
2,3,900000000000,1020000000000,0.000013
2,3,1020000000000,1200000000000,0.000000
2,3,1200000000000,1260000000000,0.000007
2,3,1260000000000,1680000000000,0.000000
2,3,1680000000000,1800000000000,0.000007
2,3,1800000000000,1920000000000,0.000000
2,3,1920000000000,1980000000000,0.000007
2,3,1980000000000,2340000000000,0.000000
2,3,2340000000000,2400000000000,0.000007
2,3,2400000000000,7200000000000,0.000000
3,2,0,480000000000,0.000000
3,2,480000000000,540000000000,0.000007
3,2,540000000000,720000000000,0.000000
3,2,720000000000,780000000000,0.000007
3,2,780000000000,900000000000,0.000000
3,2,900000000000,1020000000000,0.000013
3,2,1020000000000,1200000000000,0.000000
3,2,1200000000000,1260000000000,0.000007
3,2,1260000000000,1680000000000,0.000000
3,2,1680000000000,1800000000000,0.000007
3,2,1800000000000,1920000000000,0.000000
3,2,1920000000000,1980000000000,0.000007
3,2,1980000000000,2340000000000,0.000000
3,2,2340000000000,2400000000000,0.000007
3,2,2400000000000,7200000000000,0.000000
2,27,0,1860000000000,0.000000
2,27,1860000000000,1920000000000,0.000013
2,27,1920000000000,1980000000000,0.000034
2,27,1980000000000,2040000000000,0.000007
2,27,2040000000000,2340000000000,0.000000
2,27,2340000000000,2400000000000,0.000007
2,27,2400000000000,2460000000000,0.000000
2,27,2460000000000,2520000000000,0.000020
2,27,2520000000000,2580000000000,0.000007
2,27,2580000000000,4080000000000,0.000000
2,27,4080000000000,4140000000000,0.000007
2,27,4140000000000,4800000000000,0.000000
2,27,4800000000000,4920000000000,0.000007
2,27,4920000000000,5400000000000,0.000000
2,27,5400000000000,5520000000000,0.000007
2,27,5520000000000,6660000000000,0.000000
2,27,6660000000000,6720000000000,0.000007
2,27,6720000000000,7140000000000,0.000000
2,27,7140000000000,7200000000000,0.000013
27,2,0,1860000000000,0.000000
27,2,1860000000000,1920000000000,0.000013
27,2,1920000000000,1980000000000,0.000034
27,2,1980000000000,2040000000000,0.000007
27,2,2040000000000,2340000000000,0.000000
27,2,2340000000000,2400000000000,0.000007
27,2,2400000000000,2460000000000,0.000000
27,2,2460000000000,2520000000000,0.000020
27,2,2520000000000,2580000000000,0.000007
27,2,2580000000000,4080000000000,0.000000
27,2,4080000000000,4140000000000,0.000007
27,2,4140000000000,4800000000000,0.000000
27,2,4800000000000,4920000000000,0.000007
27,2,4920000000000,5400000000000,0.000000
27,2,5400000000000,5520000000000,0.000007
27,2,5520000000000,6660000000000,0.000000
27,2,6660000000000,6720000000000,0.000007
27,2,6720000000000,7140000000000,0.000000
27,2,7140000000000,7200000000000,0.000013
3,4,0,480000000000,0.000000
3,4,480000000000,540000000000,0.000007
3,4,540000000000,660000000000,0.000000
3,4,660000000000,720000000000,0.000007
3,4,720000000000,780000000000,0.000013
3,4,780000000000,900000000000,0.000000
3,4,900000000000,1020000000000,0.000013
3,4,1020000000000,1200000000000,0.000000
3,4,1200000000000,1260000000000,0.000007
3,4,1260000000000,1680000000000,0.000000
3,4,1680000000000,1740000000000,0.000007
3,4,1740000000000,1920000000000,0.000000
3,4,1920000000000,1980000000000,0.000007
3,4,1980000000000,7020000000000,0.000000
3,4,7020000000000,7080000000000,0.000007
3,4,7080000000000,7200000000000,0.000000
4,3,0,480000000000,0.000000
4,3,480000000000,540000000000,0.000007
4,3,540000000000,660000000000,0.000000
4,3,660000000000,720000000000,0.000007
4,3,720000000000,780000000000,0.000013
4,3,780000000000,900000000000,0.000000
4,3,900000000000,1020000000000,0.000013
4,3,1020000000000,1200000000000,0.000000
4,3,1200000000000,1260000000000,0.000007
4,3,1260000000000,1680000000000,0.000000
4,3,1680000000000,1740000000000,0.000007
4,3,1740000000000,1920000000000,0.000000
4,3,1920000000000,1980000000000,0.000007
4,3,1980000000000,7020000000000,0.000000
4,3,7020000000000,7080000000000,0.000007
4,3,7080000000000,7200000000000,0.000000
3,28,0,1620000000000,0.000000
3,28,1620000000000,1680000000000,0.000013
3,28,1680000000000,1740000000000,0.000040
3,28,1740000000000,1800000000000,0.000007
3,28,1800000000000,2100000000000,0.000000
3,28,2100000000000,2160000000000,0.000007
3,28,2160000000000,2220000000000,0.000000
3,28,2220000000000,2340000000000,0.000020
3,28,2340000000000,3840000000000,0.000000
3,28,3840000000000,3900000000000,0.000007
3,28,3900000000000,4560000000000,0.000000
3,28,4560000000000,4740000000000,0.000007
3,28,4740000000000,5160000000000,0.000000
3,28,5160000000000,5280000000000,0.000007
3,28,5280000000000,6420000000000,0.000000
3,28,6420000000000,6480000000000,0.000007
3,28,6480000000000,6900000000000,0.000000
3,28,6900000000000,7020000000000,0.000013
3,28,7020000000000,7140000000000,0.000000
3,28,7140000000000,7200000000000,0.000007
