2,10215891432,215000000
2,10458166904,218500000
2,10460461285,221812500
2,10462755673,224960937
2,10465050056,228090819
2,10467344440,231079466
2,10668491085,258819532
2,10701545027,256842090
2,10703839421,255111828
2,10706133797,253972849
2,10708428182,252976242
2,10710722570,251979211
2,10713016954,251481809
2,10715311337,251046582
2,10911868088,250040759
2,10944921860,249160664
2,10947216236,248765581
2,10949510632,248419883
2,10951805024,247992397
2,10954099407,247993347
2,10956393791,247994178
2,10958688179,247994905
2,10960982561,248245541
2,10963276948,248464848
2,10965571338,248656742
2,11154096652,272449649
2,11156391039,269018442
2,11188297451,265891136
2,11190591842,263404744
2,11192886224,261104151
2,11195180617,259216132
2,11197474997,257814115
2,11199769392,256587350
2,11202063774,255513931
2,11204358163,254824689
2,11206652548,254221602
2,11208946936,253693901
2,11211241318,253607163
2,11213535709,253531267
2,11215830096,253339858
2,11218124484,253547375
2,11220418863,253728953
2,11397471225,252387833
2,11399765611,251464353
2,11402059999,250781308
2,11431671861,249808644
2,11433966244,249207563
2,11436260632,248806617
2,11438555023,248455789
2,11440849419,248398815
2,11443143793,248348963
2,11445438182,248305342
2,11447732568,248517174
2,11450026956,248827527
2,11452321335,248974086
2,11454615731,249352325
2,11456910111,249683284
2,11459204503,250097873
2,11461498887,250710638
2,11463793280,251246808
2,11466087660,251715957
2,11468382050,252376462
2,11470676438,252954404
2,11472970825,253460103
2,11475265208,254277590
2,11477559600,254867891
2,11479853995,255384404
2,11639697461,275836353
2,11641991848,271856808
2,11644286231,268499707
2,11646580625,265812243
2,11648875009,263335712
2,11675045134,260918748
2,11677339519,259053904
2,11679633910,257422166
2,11681928297,255869395
2,11684222675,254885720
2,11686517069,254025005
2,11688811462,253271879
2,11691105848,252987894
2,11693400234,252614407
2,11695694623,252287606
2,11697989011,252251655
2,11700283395,252345198
2,11702577787,252302048
2,11704872172,252514292
2,11707166564,252825005
2,11709460945,253096879
2,11711755341,253584769
2,11714049724,254136672
2,11716344112,254494588
2,11718638500,255057764
2,11720932888,255550543
2,11723227271,256106725
2,11725521665,256843384
2,11727816054,257362961
2,11730110442,257942590
2,11732404823,258699766
2,11734699219,259362295
2,11736993600,259942008
2,11739287989,260824257
2,11741582377,261471224
2,11743876763,262037321
2,11746171153,262907655
2,11748465540,263669198
2,11883069808,261210548
2,11885364194,259309229
2,11887658585,257645575
2,11889952974,256064878
2,11892247358,255056768
2,11894541748,254174672
2,11896836139,253402838
2,11917270130,255352483
2,11919564524,253933422
2,11921858918,252691744
2,11924153302,251980276
2,11926447685,251357741
2,11928742079,250813023
2,11931036463,250711395
2,11933330852,250497470
2,11935625241,250310286
2,11937919630,250396500
2,11940214004,250596937
2,11942508406,250647319
2,11944802794,250941404
2,11947097183,251323728
2,11949391564,251658262
2,11951685960,252200979
2,11953980344,252675856
2,11956274731,253091374
2,11958569122,253704952
2,11960863522,254241833
2,11963157897,254836603
2,11965452289,255607027
2,11967746676,256156148
2,11970041064,256761629
2,11972335448,257541425
2,11974629843,258223746
2,11976924224,258695777
2,11979218607,259483804
2,11981513002,260173328
2,11983807398,260776662
2,11986101781,261679579
2,11988396170,262469631
2,11990690558,263035927
2,11992984947,263781436
2,11995279331,264558756
2,11997573726,265238911
2,11999868109,266084047
2,12002162500,266823541
2,12004456886,267470598
2,12006751278,268286773
2,12009045663,269125926
2,12011340051,269860185
2,12013634440,270752661
2,12015928823,271408578
2,12018223204,272107505
2,12020517603,272969066
2,12022811994,273722932
2,12025106378,274382565
2,12027400765,275209744
2,12029695156,275933526
2,12126441122,271816835
2,12128735510,268464730
2,12131029900,265656638
2,12133324286,263199558
2,12135618679,261299613
2,12137913064,259637161
2,12140207442,258182515
2,12142501841,257159700
2,12144796235,256264737
2,12147090620,255606644
2,12159494110,256530813
2,12161788500,254964461
2,12164082887,253718903
2,12166377276,252879040
2,12168671665,252144160
2,12170966052,251376140
2,12173260438,251079122
2,12175554833,250819231
2,12177849227,250591827
2,12180143609,250767848
2,12182437994,250796867
2,12184732383,250822258
2,12187026772,251219475
2,12189321156,251567040
2,12191615549,251871160
2,12193909933,252387265
2,12196204313,252838856
2,12198498713,253233999
2,12200793104,253829749
2,12203087489,254476030
2,12205381878,254916526
2,12207676267,255551960
2,12209970656,256107965
2,12212265040,256719469
2,12214559435,257504535
2,12216853828,258191468
2,12219148211,258792534
2,12221442596,259568467
2,12223736988,260247408
2,12226031375,260966482
2,12228325761,261845671
2,12230620153,262489962
2,12232914540,263053716
2,12235208920,263922001
2,12237503319,264681750
2,12239797710,265221531
2,12242092097,266068839
2,12244386484,266810234
2,12246680876,267458954
2,12248975264,268276584
2,12251269648,269117011
2,12253564040,269727384
2,12255858442,270511461
2,12258152820,271322528
2,12260447207,272032212
2,12262741597,272903185
2,12265035987,273665286
2,12267330371,274332125
2,12269624764,275165609
2,12271919149,275894907
2,12274213532,276658043
2,12276507926,277575787
2,12278802322,278253813
2,12281096707,278972086
2,12283391096,279850575
2,12285685485,280619253
2,12287979876,281166846
2,12290274261,282020990
2,12292568654,282768366
2,12294863051,283422320
2,12297157433,284369530
2,12299451818,285073338
2,12301746211,285689170
2,12304040600,286603023
2,12306334988,287402645
2,12308629377,288102314
2,12310923765,288964524
2,12313218146,289718958
2,12315512543,290379088
2,12317806934,291206702
2,12320101322,292055864
2,12322395711,292673881
2,12324690100,293464645
2,12326984488,294156564
2,12329278875,294886993
2,12368664262,300401118
2,12370958649,293350978
2,12373253032,287307105
2,12375547427,282268716
2,12377841824,277735126
2,12380136206,273893235
2,12382430591,270781580
2,12384724984,268058882
2,12387019371,265801521
2,12389313757,264076330
2,12391608150,262441788
2,12393902537,261011564
2,12396196919,260135118
2,12398491314,259368228
2,12400785709,258572199
2,12403080093,258250674
2,12405374486,256719339
2,12407668873,255379421
2,12409963263,254456993
2,12412257647,253649868
2,12414552046,252943634
2,12416846438,252575679
2,12419140820,252378719
2,12421435206,252206379
2,12423729601,252305581
2,12426023986,252392383
2,12428318374,252468335
2,12430612766,252784793
2,12432907153,253061693
2,12435201532,253303981
2,12437495930,253765983
2,12439790320,254170235
2,12442084709,254648955
2,12444379097,255317835
