0,1,0,450000000000,0.000000
0,1,450000000000,490000000000,0.000007
0,1,490000000000,665000000000,0.000000
0,1,665000000000,695000000000,0.000007
0,1,695000000000,700000000000,0.009813
0,1,700000000000,705000000000,0.006737
0,1,705000000000,710000000000,0.004456
0,1,710000000000,740000000000,0.000007
0,1,740000000000,900000000000,0.000000
0,1,900000000000,990000000000,0.000007
0,1,990000000000,1130000000000,0.000000
0,1,1130000000000,1200000000000,0.000007
1,0,0,450000000000,0.000000
1,0,450000000000,490000000000,0.000007
1,0,490000000000,665000000000,0.000000
1,0,665000000000,695000000000,0.000007
1,0,695000000000,700000000000,0.287513
1,0,700000000000,705000000000,0.352426
1,0,705000000000,710000000000,0.223769
1,0,710000000000,740000000000,0.000007
1,0,740000000000,900000000000,0.000000
1,0,900000000000,990000000000,0.000007
1,0,990000000000,1130000000000,0.000000
1,0,1130000000000,1200000000000,0.000007
0,25,0,160000000000,0.000000
0,25,160000000000,165000000000,0.420397
0,25,165000000000,170000000000,0.443291
0,25,170000000000,245000000000,0.000000
0,25,245000000000,250000000000,0.028927
0,25,250000000000,255000000000,0.671341
0,25,255000000000,260000000000,0.172368
0,25,260000000000,1200000000000,0.000000
25,0,0,160000000000,0.000000
25,0,160000000000,165000000000,0.012474
25,0,165000000000,170000000000,0.008536
25,0,170000000000,245000000000,0.000000
25,0,245000000000,250000000000,0.000554
25,0,250000000000,255000000000,0.018523
25,0,255000000000,260000000000,0.003387
25,0,260000000000,1200000000000,0.000000
1,2,0,450000000000,0.000000
1,2,450000000000,490000000000,0.000007
1,2,490000000000,665000000000,0.000000
1,2,665000000000,695000000000,0.000007
1,2,695000000000,700000000000,0.009813
1,2,700000000000,705000000000,0.006729
1,2,705000000000,710000000000,0.004465
1,2,710000000000,740000000000,0.000007
1,2,740000000000,900000000000,0.000000
1,2,900000000000,990000000000,0.000007
1,2,990000000000,1155000000000,0.000000
1,2,1155000000000,1200000000000,0.000007
2,1,0,450000000000,0.000000
2,1,450000000000,490000000000,0.000007
2,1,490000000000,665000000000,0.000000
2,1,665000000000,695000000000,0.000007
2,1,695000000000,700000000000,0.288201
2,1,700000000000,705000000000,0.352426
2,1,705000000000,710000000000,0.223081
2,1,710000000000,740000000000,0.000007
2,1,740000000000,900000000000,0.000000
2,1,900000000000,990000000000,0.000007
2,1,990000000000,1155000000000,0.000000
2,1,1155000000000,1200000000000,0.000007
1,26,0,1130000000000,0.000000
1,26,1130000000000,1200000000000,0.000007
26,1,0,1130000000000,0.000000
26,1,1130000000000,1200000000000,0.000007
2,3,0,450000000000,0.000000
2,3,450000000000,490000000000,0.000007
2,3,490000000000,665000000000,0.000000
2,3,665000000000,695000000000,0.000007
2,3,695000000000,700000000000,0.009813
2,3,700000000000,705000000000,0.006720
2,3,705000000000,710000000000,0.004474
2,3,710000000000,740000000000,0.000007
2,3,740000000000,900000000000,0.000000
2,3,900000000000,905000000000,0.000013
2,3,905000000000,910000000000,0.000748
2,3,910000000000,915000000000,0.009692
2,3,915000000000,920000000000,0.008655
2,3,920000000000,955000000000,0.000007
2,3,955000000000,985000000000,0.000013
2,3,985000000000,990000000000,0.000007
2,3,990000000000,1155000000000,0.000000
2,3,1155000000000,1200000000000,0.000007
3,2,0,450000000000,0.000000
3,2,450000000000,490000000000,0.000007
3,2,490000000000,665000000000,0.000000
3,2,665000000000,695000000000,0.000007
3,2,695000000000,700000000000,0.288889
3,2,700000000000,705000000000,0.352456
3,2,705000000000,710000000000,0.222363
3,2,710000000000,740000000000,0.000007
3,2,740000000000,900000000000,0.000000
3,2,900000000000,905000000000,0.000013
3,2,905000000000,910000000000,0.045460
3,2,910000000000,915000000000,0.348119
3,2,915000000000,920000000000,0.456828
3,2,920000000000,955000000000,0.000007
3,2,955000000000,985000000000,0.000013
3,2,985000000000,990000000000,0.000007
3,2,990000000000,1155000000000,0.000000
3,2,1155000000000,1200000000000,0.000007
2,27,0,910000000000,0.000000
2,27,910000000000,950000000000,0.000007
2,27,950000000000,955000000000,0.001364
2,27,955000000000,960000000000,0.011209
2,27,960000000000,965000000000,0.006682
2,27,965000000000,980000000000,0.000000
2,27,980000000000,985000000000,0.000554
2,27,985000000000,990000000000,0.018911
2,27,990000000000,995000000000,0.002514
2,27,995000000000,1110000000000,0.000000
2,27,1110000000000,1200000000000,0.000007
27,2,0,910000000000,0.000000
27,2,910000000000,950000000000,0.000007
27,2,950000000000,955000000000,0.098806
27,2,955000000000,960000000000,0.401345
27,2,960000000000,965000000000,0.347713
27,2,965000000000,980000000000,0.000000
27,2,980000000000,985000000000,0.028927
27,2,985000000000,990000000000,0.701451
27,2,990000000000,995000000000,0.129638
27,2,995000000000,1110000000000,0.000000
27,2,1110000000000,1200000000000,0.000007
3,4,0,450000000000,0.000000
3,4,450000000000,490000000000,0.000007
3,4,490000000000,615000000000,0.000000
3,4,615000000000,705000000000,0.000007
3,4,705000000000,710000000000,0.400633
3,4,710000000000,715000000000,0.458952
3,4,715000000000,735000000000,0.000013
3,4,735000000000,740000000000,0.000007
3,4,740000000000,900000000000,0.000000
3,4,900000000000,905000000000,0.000013
3,4,905000000000,910000000000,0.000740
3,4,910000000000,915000000000,0.009683
3,4,915000000000,920000000000,0.008673
3,4,920000000000,955000000000,0.000007
3,4,955000000000,960000000000,0.000013
3,4,960000000000,985000000000,0.000027
3,4,985000000000,990000000000,0.000020
3,4,990000000000,1025000000000,0.000013
3,4,1025000000000,1040000000000,0.000007
3,4,1040000000000,1135000000000,0.000000
3,4,1135000000000,1155000000000,0.000013
3,4,1155000000000,1195000000000,0.000020
3,4,1195000000000,1200000000000,0.000007
4,3,0,450000000000,0.000000
4,3,450000000000,490000000000,0.000007
4,3,490000000000,615000000000,0.000000
4,3,615000000000,705000000000,0.000007
4,3,705000000000,710000000000,0.011427
4,3,710000000000,715000000000,0.008878
4,3,715000000000,735000000000,0.000013
4,3,735000000000,740000000000,0.000007
4,3,740000000000,900000000000,0.000000
4,3,900000000000,905000000000,0.000013
4,3,905000000000,910000000000,0.045460
4,3,910000000000,915000000000,0.348985
4,3,915000000000,920000000000,0.455962
4,3,920000000000,955000000000,0.000007
4,3,955000000000,960000000000,0.000013
4,3,960000000000,985000000000,0.000027
4,3,985000000000,990000000000,0.000020
4,3,990000000000,1025000000000,0.000013
4,3,1025000000000,1040000000000,0.000007
4,3,1040000000000,1135000000000,0.000000
4,3,1135000000000,1155000000000,0.000013
4,3,1155000000000,1160000000000,0.000020
4,3,1160000000000,1165000000000,0.198044
4,3,1165000000000,1170000000000,0.002423
4,3,1170000000000,1195000000000,0.000020
4,3,1195000000000,1200000000000,0.000007
3,28,0,665000000000,0.000000
3,28,665000000000,705000000000,0.000007
3,28,705000000000,905000000000,0.000000
3,28,905000000000,1000000000000,0.000007
3,28,1000000000000,1005000000000,0.000000
3,28,1005000000000,1015000000000,0.000007
3,28,1015000000000,1025000000000,0.000000
3,28,1025000000000,1070000000000,0.000007
3,28,1070000000000,1185000000000,0.000000
3,28,1185000000000,1190000000000,0.006240
3,28,1190000000000,1195000000000,0.009936
3,28,1195000000000,1200000000000,0.003396
28,3,0,665000000000,0.000000
28,3,665000000000,705000000000,0.000007
28,3,705000000000,905000000000,0.000000
28,3,905000000000,1000000000000,0.000007
28,3,1000000000000,1005000000000,0.000000
28,3,1005000000000,1015000000000,0.000007
28,3,1015000000000,1025000000000,0.000000
28,3,1025000000000,1070000000000,0.000007
28,3,1070000000000,1185000000000,0.000000
28,3,1185000000000,1190000000000,0.205825
28,3,1190000000000,1195000000000,0.499261
28,3,1195000000000,1200000000000,0.172598
4,5,0,375000000000,0.000000
4,5,375000000000,455000000000,0.000007
4,5,455000000000,485000000000,0.000013
4,5,485000000000,490000000000,0.000007
4,5,490000000000,615000000000,0.000000
4,5,615000000000,705000000000,0.000007
4,5,705000000000,715000000000,0.000013
4,5,715000000000,735000000000,0.000027
4,5,735000000000,740000000000,0.000020
4,5,740000000000,795000000000,0.000013
4,5,795000000000,900000000000,0.000000
4,5,900000000000,910000000000,0.000013
4,5,910000000000,915000000000,0.000007
4,5,915000000000,935000000000,0.000020
4,5,935000000000,940000000000,0.000366
4,5,940000000000,945000000000,0.008365
4,5,945000000000,950000000000,0.008591
4,5,950000000000,955000000000,0.001843
4,5,955000000000,985000000000,0.000027
4,5,985000000000,990000000000,0.000020
4,5,990000000000,995000000000,0.000013
4,5,995000000000,1000000000000,0.014906
4,5,1000000000000,1005000000000,0.009135
4,5,1005000000000,1025000000000,0.000013
4,5,1025000000000,1040000000000,0.000007
4,5,1040000000000,1135000000000,0.000000
4,5,1135000000000,1155000000000,0.000013
4,5,1155000000000,1195000000000,0.000020
4,5,1195000000000,1200000000000,0.000007
5,4,0,375000000000,0.000000
5,4,375000000000,455000000000,0.000007
5,4,455000000000,485000000000,0.000013
5,4,485000000000,490000000000,0.000007
5,4,490000000000,615000000000,0.000000
5,4,615000000000,705000000000,0.000007
5,4,705000000000,715000000000,0.000013
5,4,715000000000,735000000000,0.000027
5,4,735000000000,740000000000,0.000020
5,4,740000000000,795000000000,0.000013
5,4,795000000000,900000000000,0.000000
5,4,900000000000,910000000000,0.000013
5,4,910000000000,915000000000,0.000007
5,4,915000000000,920000000000,0.000020
5,4,920000000000,925000000000,0.198765
5,4,925000000000,930000000000,0.200447
5,4,930000000000,935000000000,0.081489
5,4,935000000000,940000000000,0.017934
5,4,940000000000,945000000000,0.284755
5,4,945000000000,950000000000,0.455043
5,4,950000000000,955000000000,0.095023
5,4,955000000000,985000000000,0.000027
5,4,985000000000,990000000000,0.000020
5,4,990000000000,995000000000,0.000013
5,4,995000000000,1000000000000,0.435231
5,4,1000000000000,1005000000000,0.427567
5,4,1005000000000,1025000000000,0.000013
5,4,1025000000000,1040000000000,0.000007
5,4,1040000000000,1135000000000,0.000000
5,4,1135000000000,1155000000000,0.000013
5,4,1155000000000,1160000000000,0.000020
5,4,1160000000000,1165000000000,0.198284
5,4,1165000000000,1170000000000,0.002183
5,4,1170000000000,1195000000000,0.000020
5,4,1195000000000,1200000000000,0.000007
4,29,0,450000000000,0.000000
4,29,450000000000,455000000000,0.000007
4,29,455000000000,710000000000,0.000000
4,29,710000000000,785000000000,0.000007
4,29,785000000000,795000000000,0.000000
4,29,795000000000,825000000000,0.000007
4,29,825000000000,830000000000,0.165026
4,29,830000000000,835000000000,0.458616
4,29,835000000000,840000000000,0.259555
4,29,840000000000,1200000000000,0.000000
29,4,0,450000000000,0.000000
29,4,450000000000,455000000000,0.000007
29,4,455000000000,710000000000,0.000000
29,4,710000000000,785000000000,0.000007
29,4,785000000000,795000000000,0.000000
29,4,795000000000,825000000000,0.000007
29,4,825000000000,830000000000,0.002141
29,4,830000000000,835000000000,0.013289
29,4,835000000000,840000000000,0.005132
29,4,840000000000,1200000000000,0.000000
5,6,0,100000000000,0.000000
5,6,100000000000,245000000000,0.000007
