0,684,25,1,0
2,675,3,1,0
4,684,29,2,0
5,660,6,1,0
5,684,30,2,0
5,698,605,3,3
5,709,6,1,0
5,717,30,2,0
6,634,31,2,0
6,660,7,1,0
6,684,31,2,0
6,685,7,1,0
6,709,7,1,0
6,717,31,2,0
7,634,32,2,0
7,636,8,1,0
7,660,8,1,0
7,684,32,2,0
7,685,8,1,0
7,709,8,1,0
7,717,32,2,0
8,634,33,2,0
8,660,608,3,3
8,684,33,2,0
8,685,33,2,0
8,709,33,2,0
9,634,8,0,1
9,636,34,2,0
9,646,34,2,0
9,660,609,3,3
9,684,8,0,1
9,685,34,2,0
9,692,8,0,1
9,709,34,2,0
9,712,8,0,1
9,717,8,0,1
10,634,9,0,1
10,636,35,2,0
10,660,610,3,3
10,684,9,0,1
10,685,35,2,0
10,709,35,2,0
10,717,9,0,1
11,634,10,0,1
11,660,611,3,3
11,684,10,0,1
11,709,36,2,0
11,717,10,0,1
12,649,11,0,1
12,660,612,3,3
12,684,11,0,1
12,709,37,2,0
12,717,11,0,1
13,684,12,0,1
15,675,14,0,1
17,684,18,1,0
18,634,19,1,0
18,649,17,0,1
18,660,618,3,3
18,684,19,1,0
18,698,19,1,0
18,709,43,2,0
18,717,19,1,0
19,634,20,1,0
19,660,619,3,3
19,684,20,1,0
19,685,18,0,1
19,709,44,2,0
19,717,20,1,0
20,634,21,1,0
20,636,45,2,0
20,660,620,3,3
20,684,21,1,0
20,685,45,2,0
20,709,45,2,0
20,717,21,1,0
21,634,46,2,0
21,660,621,3,3
21,684,46,2,0
21,685,46,2,0
21,709,46,2,0
22,634,47,2,0
22,636,21,0,1
22,660,21,0,1
22,684,47,2,0
22,685,21,0,1
22,709,21,0,1
22,717,47,2,0
23,634,48,2,0
23,660,22,0,1
23,684,48,2,0
23,685,24,1,0
23,709,22,0,1
23,717,48,2,0
24,634,49,2,0
24,649,0,1,2
24,660,23,0,1
24,684,49,2,0
24,698,624,3,3
24,709,23,0,1
24,717,49,2,0
25,684,26,1,1
27,675,28,2,1
29,684,684,63,0
30,660,31,2,1
30,684,29,1,2
30,698,5,0,2
30,709,31,2,1
30,717,55,3,0
31,634,56,3,0
31,660,32,2,1
31,684,30,1,2
31,685,32,2,1
31,709,32,2,1
31,717,56,3,0
32,634,57,3,0
32,636,33,2,1
32,660,33,2,1
32,684,31,1,2
32,685,33,2,1
32,709,33,2,1
32,717,57,3,0
33,634,58,3,0
33,646,34,2,1
33,655,34,2,1
33,684,32,1,2
33,685,58,3,0
33,717,58,3,0
34,634,33,1,2
34,636,59,3,0
34,646,646,25,0
34,655,655,34,0
34,660,9,0,2
34,684,33,1,2
34,685,59,3,0
34,692,33,1,2
34,709,59,3,0
34,712,33,1,2
34,717,33,1,2
35,634,34,1,2
35,636,60,3,0
35,660,10,0,2
35,684,34,1,2
35,685,60,3,0
35,709,60,3,0
35,717,34,1,2
36,634,35,1,2
36,660,11,0,2
36,684,35,1,2
36,709,61,3,0
36,717,35,1,2
37,649,36,1,2
37,660,12,0,2
37,684,36,1,2
37,709,62,3,0
37,717,36,1,2
38,684,37,1,2
40,675,39,1,2
42,684,43,2,1
43,634,44,2,1
43,649,42,1,2
43,660,18,0,2
43,684,44,2,1
43,698,44,2,1
43,709,68,3,0
43,717,44,2,1
44,634,45,2,1
44,660,19,0,2
44,684,45,2,1
44,685,43,1,2
44,709,69,3,0
44,717,45,2,1
45,634,46,2,1
45,636,70,3,0
45,660,20,0,2
45,684,46,2,1
45,685,70,3,0
45,709,70,3,0
45,717,46,2,1
46,634,71,3,0
46,646,45,1,2
46,655,45,1,2
46,684,47,2,1
46,685,71,3,0
46,717,71,3,0
47,634,72,3,0
47,636,46,1,2
47,660,46,1,2
47,684,48,2,1
47,685,46,1,2
47,709,46,1,2
47,717,72,3,0
48,634,73,3,0
48,660,47,1,2
48,684,49,2,1
48,685,49,2,1
48,709,47,1,2
48,717,73,3,0
49,634,74,3,0
49,649,25,2,3
49,660,48,1,2
49,684,25,2,3
49,698,24,0,2
49,709,48,1,2
49,717,74,3,0
50,684,25,0,2
52,675,53,2,1
54,684,29,0,3
55,660,56,2,1
55,684,30,0,3
55,698,30,0,3
55,709,56,2,1
55,717,80,3,0
56,634,81,3,0
56,660,57,2,1
56,684,31,0,3
56,685,57,2,1
56,698,31,0,3
56,709,57,2,1
56,717,81,3,0
57,634,82,3,0
57,636,58,2,1
57,660,58,2,1
57,684,32,0,3
57,685,58,2,1
57,698,32,0,3
57,709,58,2,1
57,717,82,3,0
58,634,83,3,0
58,646,33,0,3
58,655,33,0,3
58,675,83,3,0
58,692,83,3,0
58,698,33,0,3
58,706,59,2,1
58,717,83,3,0
59,634,58,1,2
59,636,84,3,0
59,646,34,0,3
59,655,34,0,3
59,660,34,0,3
59,675,84,3,0
59,684,58,1,2
59,685,84,3,0
59,692,58,1,2
59,706,706,85,0
59,709,84,3,0
59,712,58,1,2
59,717,58,1,2
60,634,59,1,2
60,636,85,3,0
60,660,35,0,3
60,675,85,3,0
60,684,59,1,2
60,685,85,3,0
60,709,85,3,0
60,717,59,1,2
61,634,60,1,2
61,660,36,0,3
61,675,86,3,0
61,684,60,1,2
61,709,86,3,0
61,717,60,1,2
62,649,61,1,2
62,660,37,0,3
62,675,87,3,0
62,684,61,1,2
62,709,87,3,0
62,717,61,1,2
63,675,88,3,0
63,684,62,1,2
64,675,89,3,0
65,675,64,1,2
66,675,91,3,0
67,675,92,3,0
67,684,68,2,1
68,634,69,2,1
68,649,67,1,2
68,660,43,0,3
68,675,93,3,0
68,684,69,2,1
68,698,69,2,1
68,709,93,3,0
68,717,69,2,1
69,634,70,2,1
69,660,44,0,3
69,675,94,3,0
69,684,70,2,1
69,685,68,1,2
69,709,94,3,0
69,717,70,2,1
70,634,71,2,1
70,636,95,3,0
70,660,45,0,3
70,675,95,3,0
70,684,71,2,1
70,685,95,3,0
70,709,95,3,0
70,717,71,2,1
71,634,96,3,0
71,646,46,0,3
71,655,46,0,3
71,675,96,3,0
71,692,96,3,0
71,698,46,0,3
71,706,70,1,2
71,717,96,3,0
72,634,97,3,0
72,636,71,1,2
72,660,71,1,2
72,684,47,0,3
72,685,71,1,2
72,698,47,0,3
72,709,71,1,2
72,717,97,3,0
73,634,98,3,0
73,660,72,1,2
73,684,48,0,3
73,685,74,2,1
73,698,48,0,3
73,709,72,1,2
73,717,98,3,0
74,634,99,3,0
74,649,50,2,3
74,660,73,1,2
74,684,49,0,3
74,698,49,0,3
74,709,73,1,2
74,717,99,3,0
75,684,50,0,2
77,675,78,2,1
79,684,54,0,3
80,660,81,2,1
80,684,55,0,3
80,698,105,3,0
80,709,81,2,1
80,717,105,3,0
81,634,106,3,0
81,660,82,2,1
81,684,56,0,3
81,685,82,2,1
81,709,82,2,1
81,717,106,3,0
82,634,107,3,0
82,636,83,2,1
82,660,83,2,1
82,684,57,0,3
82,685,83,2,1
82,709,83,2,1
82,717,107,3,0
83,634,108,3,0
83,675,84,2,1
83,684,58,0,3
83,692,108,3,0
83,706,58,0,3
83,717,108,3,0
84,634,83,1,2
84,636,109,3,0
84,646,59,0,3
84,660,59,0,3
84,675,85,2,1
84,684,83,1,2
84,685,109,3,0
84,692,83,1,2
84,706,59,0,3
84,709,109,3,0
84,712,83,1,2
84,717,83,1,2
85,634,84,1,2
85,636,110,3,0
85,660,60,0,3
85,675,86,2,1
85,684,84,1,2
85,685,110,3,0
85,709,110,3,0
85,717,84,1,2
86,634,85,1,2
86,660,61,0,3
86,675,87,2,1
