4,0,32074983178
4,1,32078479124
4,2,32081975083
4,3,32084323843
4,4,32087819801
4,5,32090168561
4,6,32093664520
4,7,32096013280
4,8,32099509239
4,9,32101858011
4,10,32105353957
4,11,32108849916
4,12,32112345862
4,13,32114694635
4,14,32118190581
4,15,32120539353
4,16,32124035299
4,17,32126384072
4,18,32129880030
4,19,32132228790
4,20,32135724749
4,21,32138073509
4,22,32141569468
4,23,32145065414
4,24,32147414186
4,25,32150910145
4,26,32153258905
4,27,32156754864
4,28,32159103624
4,29,32162599582
4,30,32164948355
4,31,32168444301
4,32,32171940260
4,33,32175436206
4,34,32177784978
4,35,32181280924
4,36,32183629697
4,37,32187125643
4,38,32189474416
4,39,32192970374
4,40,32195319134
4,41,32198815093
4,42,32201163853
4,43,32204659812
4,44,32208155758
4,45,32210504530
4,46,32214000477
4,47,32216349249
4,48,32219845208
4,49,32222193968
4,50,32225689927
4,51,32228038686
4,52,32231534645
4,53,32235030591
4,54,32238526550
4,55,32240875323
4,56,32244371269
4,57,32246720041
4,58,32250215988
4,59,32252564760
4,60,32256060706
4,61,32258409479
4,62,32261905438
4,63,32264254198
4,64,32267750156
4,65,32271246103
4,66,32273594875
4,67,32277090821
4,68,32279439594
4,69,32282935553
4,70,32285284313
4,71,32288780271
4,72,32291129031
4,73,32294624990
4,74,32298120936
4,75,32301616895
4,76,32303965668
4,77,32307461614
4,78,32309810386
4,79,32313306334
4,80,32315655106
4,81,32319151052
4,82,32321499825
4,83,32324995771
4,84,32327344544
4,85,32330840503
4,86,32334336449
4,87,32336685221
4,88,32340181168
4,89,32342529940
4,90,32346025886
4,91,32348374659
4,92,32351870618
4,93,32354219378
4,94,32357715337
4,95,32361211283
4,96,32364707242
4,97,32367056002
4,98,32370551960
4,99,32372900733
4,100,32376396679
4,101,32378745452
4,102,32382241398
4,103,32384590171
4,104,32388086117
4,105,32390434889
4,106,32393930848
4,107,32397426795
4,108,32399775567
4,109,32403271513
4,110,32405620286
4,111,32409116232
4,112,32411465005
4,113,32414960964
4,114,32417309724
4,115,32420805683
4,116,32424301629
